819 0 43 44 0
819 1 33554413 33554415 253
820 0 44 45 0
820 1 41 20 252
821 0 45 46 0
821 1 20 33554414 251
822 0 46 47 0
822 1 0 1 1
823 0 47 48 0
823 1 0 1 0
824 0 48 20 0
825 0 20 21 0
825 1 33554415 33554416 253
826 0 21 22 0
826 1 33554414 20 251
827 0 22 23 0
827 1 33554416 33554417 253
828 0 23 24 0
829 0 24 25 0
829 1 20 33554417 251
830 0 25 26 0
830 1 1 3 1
831 0 26 27 0
831 1 3 1 1
832 0 27 28 0
832 1 33554417 33554416 251
833 0 28 29 0
833 2 20 1 33554416
834 0 29 30 0
835 0 30 31 0
835 1 33554417 33554415 253
836 0 31 32 0
836 2 2 20 33554415
837 0 32 33 0
837 1 33554415 33554414 253
838 0 33 34 0
838 1 20 0 252
839 0 34 35 0
840 0 35 36 0
841 0 36 37 0
842 0 37 38 0
843 0 38 39 0
844 0 39 40 0
844 1 0 41 252
845 0 40 2 0
846 0 2 3 0
846 1 33554416 1 251
847 0 3 4 0
848 0 4 49 0
849 0 49 41 0
850 0 41 42 0
850 1 33554414 33554415 253
851 0 42 43 0
851 1 1 20 251
852 0 43 44 0
852 1 33554415 33554417 253
853 0 44 45 0
853 1 41 20 252
854 0 45 46 0
854 1 20 33554416 251
855 0 46 47 0
856 0 47 48 0
856 1 1 2 0
857 0 48 20 0
858 0 20 21 0
858 1 33554417 33554418 253
859 0 21 22 0
859 1 33554416 20 251
860 0 22 23 0
860 1 33554418 33554419 253
861 0 23 24 0
862 0 24 25 0
862 1 20 33554419 251
863 0 25 26 0
863 1 1 4 1
864 0 26 27 0
864 1 4 2 1
865 0 27 28 0
865 1 33554419 33554418 251
866 0 28 29 0
866 2 20 2 33554418
867 0 29 30 0
868 0 30 31 0
868 1 33554419 33554417 253
869 0 31 32 0
869 2 3 20 33554417
870 0 32 33 0
870 1 33554417 33554416 253
871 0 33 34 0
871 1 20 0 252
872 0 34 35 0
873 0 35 36 0
874 0 36 37 0
875 0 37 38 0
876 0 38 39 0
877 0 39 40 0
877 1 0 41 252
878 0 40 2 0
879 0 2 3 0
879 1 33554418 1 251
880 0 3 5 0
881 0 5 6 0
881 1 2 1 1
882 0 6 7 0
882 1 1 33554416 251
883 0 7 8 0
883 2 1 2 33554416
884 0 8 9 0
884 1 2 1 0
885 0 9 10 0
885 1 33554416 33554415 253
886 0 10 11 0
886 2 20 41 33554415
887 0 11 12 0
887 1 33554415 33554414 253
888 0 12 13 0
888 1 41 0 252
889 0 13 14 0
890 0 14 15 0
891 0 15 16 0
892 0 16 17 0
893 0 17 18 0
894 0 18 19 0
894 1 0 20 252
895 0 19 2 0
896 0 2 3 0
896 1 33554416 1 251
897 0 3 4 0
898 0 4 49 0
899 0 49 20 0
900 0 20 21 0
900 1 33554414 33554415 253
901 0 21 22 0
901 1 1 41 251
902 0 22 23 0
902 1 33554415 33554416 253
903 0 23 24 0
903 1 20 41 252
904 0 24 25 0
904 1 41 33554416 251
905 0 25 26 0
905 1 1 2 1
906 0 26 27 0
906 1 2 0 1
907 0 27 28 0
907 1 33554416 33554415 251
908 0 28 29 0
908 2 41 1 33554415
909 0 29 30 0
909 1 1 0 0
910 0 30 31 0
910 1 33554416 33554414 253
911 0 31 32 0
911 2 1 41 33554414
912 0 32 33 0
912 1 33554414 33554413 253
913 0 33 34 0
913 1 41 0 252
914 0 34 35 0
915 0 35 36 0
916 0 36 37 0
917 0 37 38 0
918 0 38 39 0
919 0 39 40 0
919 1 0 41 252
920 0 40 2 0
921 0 2 3 0
921 1 33554415 1 251
922 0 3 4 0
923 0 4 49 0
924 0 49 41 0
925 0 41 42 0
925 1 33554413 33554414 253
926 0 42 43 0
926 1 1 41 251
927 0 43 44 0
927 1 33554414 33554416 253
928 0 44 45 0
929 0 45 46 0
929 1 41 33554415 251
930 0 46 47 0
930 1 0 1 1
931 0 47 48 0
931 1 0 1 0
932 0 48 41 0
933 0 41 42 0
933 1 33554416 33554417 253
934 0 42 43 0
934 1 33554415 20 251
935 0 43 44 0
935 1 33554417 33554419 253
936 0 44 45 0
936 1 41 20 252
937 0 45 46 0
937 1 20 33554418 251
938 0 46 47 0
938 1 1 2 1
939 0 47 48 0
939 1 1 3 0
940 0 48 20 0
941 0 20 21 0
941 1 33554419 33554420 253
942 0 21 22 0
942 1 33554418 41 251
943 0 22 23 0
943 1 33554420 33554421 253
944 0 23 24 0
944 1 20 41 252
945 0 24 25 0
945 1 41 33554421 251
946 0 25 26 0
946 1 2 5 1
947 0 26 27 0
947 1 5 3 1
948 0 27 28 0
948 1 33554421 33554420 251
949 0 28 29 0
949 2 41 3 33554420
950 0 29 30 0
951 0 30 31 0
951 1 33554421 33554419 253
952 0 31 32 0
952 2 4 41 33554419
953 0 32 33 0
953 1 33554419 33554418 253
954 0 33 34 0
954 1 41 0 252
955 0 34 35 0
956 0 35 36 0
957 0 36 37 0
958 0 37 38 0
959 0 38 39 0
960 0 39 40 0
960 1 0 41 252
961 0 40 2 0
962 0 2 3 0
962 1 33554420 1 251
963 0 3 5 0
964 0 5 6 0
964 1 3 2 1
965 0 6 7 0
965 1 1 33554418 251
966 0 7 8 0
966 2 2 3 33554418
967 0 8 9 0
967 1 3 2 0
968 0 9 10 0
968 1 33554418 33554417 253
969 0 10 11 0
969 2 20 41 33554417
970 0 11 12 0
970 1 33554417 33554416 253
971 0 12 13 0
971 1 41 0 252
972 0 13 14 0
973 0 14 15 0
974 0 15 16 0
975 0 16 17 0
976 0 17 18 0
977 0 18 19 0
977 1 0 20 252
978 0 19 2 0
979 0 2 3 0
979 1 33554418 1 251
980 0 3 5 0
981 0 5 6 0
981 1 2 1 1
982 0 6 7 0
982 1 1 33554416 251
983 0 7 8 0
984 0 8 9 0
984 1 2 1 0
985 0 9 10 0
985 1 33554416 33554415 253
986 0 10 11 0
986 2 1 20 33554415
987 0 11 12 0
987 1 33554415 33554414 253
988 0 12 13 0
988 1 20 0 252
989 0 13 14 0
990 0 14 15 0
991 0 15 16 0
992 0 16 17 0
993 0 17 18 0
994 0 18 19 0
994 1 0 20 252
995 0 19 2 0
996 0 2 3 0
996 1 33554416 1 251
997 0 3 4 0
998 0 4 49 0
999 0 49 20 0
1000 0 20 21 0
1000 1 33554414 33554415 253
1001 0 21 22 0
1001 1 1 20 251
1002 0 22 23 0
1002 1 33554415 33554416 253
1003 0 23 24 0
1004 0 24 25 0
1004 1 20 33554416 251
1005 0 25 26 0
1005 1 1 2 1
1006 0 26 27 0
1006 1 2 0 1
1007 0 27 28 0
1007 1 33554416 33554415 251
1008 0 28 29 0
1008 2 20 1 33554415
1009 0 29 30 0
1009 1 1 0 0
1010 0 30 31 0
1010 1 33554416 33554414 253
1011 0 31 32 0
1011 2 41 20 33554414
1012 0 32 33 0
1012 1 33554414 33554413 253
1013 0 33 34 0
1013 1 20 0 252
1014 0 34 35 0
1015 0 35 36 0
1016 0 36 37 0
1017 0 37 38 0
1018 0 38 39 0
1019 0 39 40 0
1019 1 0 41 252
1020 0 40 2 0
1021 0 2 3 0
1021 1 33554415 1 251
1022 0 3 4 0
1023 0 4 49 0
1024 0 49 41 0
1025 0 41 42 0
1025 1 33554413 33554414 253
1026 0 42 43 0
1026 1 1 20 251
1027 0 43 44 0
1027 1 33554414 33554416 253
1028 0 44 45 0
1028 1 41 20 252
1029 0 45 46 0
1029 1 20 33554415 251
1030 0 46 47 0
1030 1 0 1 1
1031 0 47 48 0
1031 1 0 1 0
1032 0 48 20 0
1033 0 20 21 0
1033 1 33554416 33554417 253
1034 0 21 22 0
1034 1 33554415 41 251
1035 0 22 23 0
1035 1 33554417 33554418 253
1036 0 23 24 0
1036 1 20 41 252
1037 0 24 25 0
1037 1 41 33554418 251
1038 0 25 26 0
1038 1 1 3 1
1039 0 26 27 0
1039 1 3 1 1
1040 0 27 28 0
1040 1 33554418 33554417 251
1041 0 28 29 0
1041 2 41 1 33554417
1042 0 29 30 0
1043 0 30 31 0
1043 1 33554418 33554416 253
1044 0 31 32 0
1044 2 2 41 33554416
1045 0 32 33 0
1045 1 33554416 33554415 253
1046 0 33 34 0
1046 1 41 0 252
1047 0 34 35 0
1048 0 35 36 0
1049 0 36 37 0
1050 0 37 38 0
1051 0 38 39 0
1052 0 39 40 0
1052 1 0 41 252
1053 0 40 2 0
1054 0 2 3 0
1054 1 33554417 1 251
1055 0 3 4 0
1056 0 4 49 0
1057 0 49 41 0
1058 0 41 42 0
1058 1 33554415 33554416 253
1059 0 42 43 0
1059 1 1 41 251
1060 0 43 44 0
1060 1 33554416 33554418 253
1061 0 44 45 0
1062 0 45 46 0
1062 1 41 33554417 251
1063 0 46 47 0
1064 0 47 48 0
1064 1 1 2 0
1065 0 48 41 0
1066 0 41 42 0
1066 1 33554418 33554419 253
1067 0 42 43 0
1067 1 33554417 41 251
1068 0 43 44 0
1068 1 33554419 33554421 253
1069 0 44 45 0
1070 0 45 46 0
1070 1 41 33554420 251
1071 0 46 47 0
1071 1 1 3 1
1072 0 47 48 0
1072 1 2 5 0
1073 0 48 41 0
1074 0 41 42 0
1074 1 33554421 33554422 253
1075 0 42 43 0
1075 1 33554420 20 251
1076 0 43 44 0
1076 1 33554422 33554424 253
1077 0 44 45 0
1077 1 41 20 252
1078 0 45 46 0
1078 1 20 33554423 251
1079 0 46 47 0
1079 1 3 8 1
1080 0 47 48 0
1080 1 5 13 0
1081 0 48 20 0
1082 0 20 21 0
1082 1 33554424 33554425 253
1083 0 21 22 0
1083 1 33554423 20 251
1084 0 22 23 0
1084 1 33554425 33554426 253
1085 0 23 24 0
1086 0 24 25 0
1086 1 20 33554426 251
1087 0 25 26 0
1088 0 26 27 0
1088 1 8 6 1
1089 0 27 28 0
1089 1 33554426 33554425 251
1090 0 28 29 0
1090 2 20 13 33554425
1091 0 29 30 0
1091 1 13 6 0
1092 0 30 31 0
1092 1 33554426 33554424 253
1093 0 31 32 0
1093 2 7 20 33554424
1094 0 32 33 0
1094 1 33554424 33554423 253
1095 0 33 34 0
1095 1 20 0 252
1096 0 34 35 0
1097 0 35 36 0
1098 0 36 37 0
1099 0 37 38 0
1100 0 38 39 0
1101 0 39 40 0
1101 1 0 41 252
1102 0 40 2 0
1103 0 2 3 0
1103 1 33554425 1 251
1104 0 3 5 0
1105 0 5 6 0
1105 1 6 5 1
1106 0 6 7 0
1106 1 1 33554423 251
1107 0 7 8 0
1107 2 8 6 33554423
1108 0 8 9 0
1108 1 6 5 0
1109 0 9 10 0
1109 1 33554423 33554422 253
1110 0 10 11 0
1110 2 20 41 33554422
1111 0 11 12 0
1111 1 33554422 33554421 253
1112 0 12 13 0
1112 1 41 0 252
1113 0 13 14 0
1114 0 14 15 0
1115 0 15 16 0
1116 0 16 17 0
1117 0 17 18 0
1118 0 18 19 0
1118 1 0 20 252
1119 0 19 2 0
1120 0 2 3 0
1120 1 33554423 1 251
1121 0 3 5 0
1122 0 5 6 0
1122 1 5 4 1
1123 0 6 7 0
1123 1 1 33554421 251
1124 0 7 8 0
1125 0 8 9 0
1125 1 5 4 0
1126 0 9 10 0
1126 1 33554421 33554420 253
1127 0 10 11 0
1127 2 3 20 33554420
1128 0 11 12 0
1128 1 33554420 33554419 253
1129 0 12 13 0
1129 1 20 0 252
1130 0 13 14 0
1131 0 14 15 0
1132 0 15 16 0
1133 0 16 17 0
1134 0 17 18 0
1135 0 18 19 0
1135 1 0 20 252
1136 0 19 2 0
1137 0 2 3 0
1137 1 33554421 1 251
1138 0 3 5 0
1139 0 5 6 0
1139 1 4 3 1
1140 0 6 7 0
1140 1 1 33554419 251
1141 0 7 8 0
1141 2 41 4 33554419
1142 0 8 9 0
1142 1 4 3 0
1143 0 9 10 0
1143 1 33554419 33554418 253
1144 0 10 11 0
1144 2 3 20 33554418
1145 0 11 12 0
1145 1 33554418 33554417 253
1146 0 12 13 0
1146 1 20 0 252
1147 0 13 14 0
1148 0 14 15 0
1149 0 15 16 0
1150 0 16 17 0
1151 0 17 18 0
1152 0 18 19 0
1152 1 0 20 252
1153 0 19 2 0
1154 0 2 3 0
1154 1 33554419 1 251
1155 0 3 5 0
1156 0 5 6 0
1156 1 3 2 1
1157 0 6 7 0
1157 1 1 33554417 251
1158 0 7 8 0
1158 2 1 3 33554417
1159 0 8 9 0
1159 1 3 2 0
1160 0 9 10 0
1160 1 33554417 33554416 253
1161 0 10 11 0
1161 2 41 20 33554416
1162 0 11 12 0
1162 1 33554416 33554415 253
1163 0 12 13 0
1163 1 20 0 252
1164 0 13 14 0
1165 0 14 15 0
1166 0 15 16 0
1167 0 16 17 0
1168 0 17 18 0
1169 0 18 19 0
1169 1 0 20 252
1170 0 19 2 0
1171 0 2 3 0
1171 1 33554417 1 251
1172 0 3 5 0
1173 0 5 6 0
1173 1 2 1 1
1174 0 6 7 0
1174 1 1 33554415 251
1175 0 7 8 0
1175 2 1 2 33554415
1176 0 8 9 0
1176 1 2 1 0
1177 0 9 10 0
1177 1 33554415 33554414 253
1178 0 10 11 0
1179 0 11 12 0
1179 1 33554414 33554413 253
1180 0 12 13 0
1180 1 20 0 252
1181 0 13 14 0
1182 0 14 15 0
1183 0 15 16 0
1184 0 16 17 0
1185 0 17 18 0
1186 0 18 19 0
1186 1 0 20 252
1187 0 19 2 0
1188 0 2 3 0
1188 1 33554415 1 251
1189 0 3 4 0
1190 0 4 49 0
1191 0 49 20 0
1192 0 20 21 0
1192 1 33554413 33554414 253
1193 0 21 22 0
1193 1 1 20 251
1194 0 22 23 0
1194 1 33554414 33554415 253
1195 0 23 24 0
1196 0 24 25 0
1196 1 20 33554415 251
1197 0 25 26 0
1197 1 1 2 1
1198 0 26 27 0
1198 1 2 0 1
1199 0 27 28 0
1199 1 33554415 33554414 251
1200 0 28 29 0
1200 2 20 1 33554414
1201 0 29 30 0
1201 1 1 0 0
1202 0 30 31 0
1202 1 33554415 33554413 253
1203 0 31 32 0
1204 0 32 33 0
1204 1 33554413 33554412 253
1205 0 33 34 0
1205 1 20 0 252
1206 0 34 35 0
1207 0 35 36 0
1208 0 36 37 0
1209 0 37 38 0
1210 0 38 39 0
1211 0 39 40 0
1211 1 0 41 252
1212 0 40 2 0
1213 0 2 3 0
1213 1 33554414 1 251
1214 0 3 4 0
1215 0 4 49 0
1216 0 49 41 0
1217 0 41 42 0
1217 1 33554412 33554413 253
1218 0 42 43 0
1218 1 1 20 251
1219 0 43 44 0
1219 1 33554413 33554415 253
1220 0 44 45 0
1220 1 41 20 252
1221 0 45 46 0
1221 1 20 33554414 251
1222 0 46 47 0
1222 1 0 1 1
1223 0 47 48 0
1223 1 0 1 0
1224 0 48 20 0
1225 0 20 21 0
1225 1 33554415 33554416 253
1226 0 21 22 0
1226 1 33554414 20 251
1227 0 22 23 0
1227 1 33554416 33554417 253
1228 0 23 24 0
1229 0 24 25 0
1229 1 20 33554417 251
1230 0 25 26 0
1230 1 1 3 1
1231 0 26 27 0
1231 1 3 1 1
1232 0 27 28 0
1232 1 33554417 33554416 251
1233 0 28 29 0
1233 2 20 1 33554416
1234 0 29 30 0
1235 0 30 31 0
1235 1 33554417 33554415 253
1236 0 31 32 0
1236 2 2 20 33554415
1237 0 32 33 0
1237 1 33554415 33554414 253
1238 0 33 34 0
1238 1 20 0 252
1239 0 34 35 0
1240 0 35 36 0
1241 0 36 37 0
1242 0 37 38 0
1243 0 38 39 0
1244 0 39 40 0
1244 1 0 41 252
1245 0 40 2 0
1246 0 2 3 0
1246 1 33554416 1 251
1247 0 3 4 0
1248 0 4 49 0
1249 0 49 41 0
1250 0 41 42 0
1250 1 33554414 33554415 253
1251 0 42 43 0
1251 1 1 20 251
1252 0 43 44 0
1252 1 33554415 33554417 253
1253 0 44 45 0
1253 1 41 20 252
1254 0 45 46 0
1254 1 20 33554416 251
1255 0 46 47 0
1256 0 47 48 0
1256 1 1 2 0
1257 0 48 20 0
1258 0 20 21 0
1258 1 33554417 33554418 253
1259 0 21 22 0
1259 1 33554416 20 251
1260 0 22 23 0
1260 1 33554418 33554419 253
1261 0 23 24 0
1262 0 24 25 0
1262 1 20 33554419 251
1263 0 25 26 0
1263 1 1 4 1
1264 0 26 27 0
1264 1 4 2 1
1265 0 27 28 0
1265 1 33554419 33554418 251
1266 0 28 29 0
1266 2 20 2 33554418
1267 0 29 30 0
1268 0 30 31 0
1268 1 33554419 33554417 253
1269 0 31 32 0
1269 2 3 20 33554417
1270 0 32 33 0
1270 1 33554417 33554416 253
1271 0 33 34 0
1271 1 20 0 252
1272 0 34 35 0
1273 0 35 36 0
1274 0 36 37 0
1275 0 37 38 0
1276 0 38 39 0
1277 0 39 40 0
1277 1 0 41 252
1278 0 40 2 0
1279 0 2 3 0
1279 1 33554418 1 251
1280 0 3 5 0
1281 0 5 6 0
1281 1 2 1 1
1282 0 6 7 0
1282 1 1 33554416 251
1283 0 7 8 0
1283 2 1 2 33554416
1284 0 8 9 0
1284 1 2 1 0
1285 0 9 10 0
1285 1 33554416 33554415 253
1286 0 10 11 0
1286 2 20 41 33554415
1287 0 11 12 0
1287 1 33554415 33554414 253
1288 0 12 13 0
1288 1 41 0 252
1289 0 13 14 0
1290 0 14 15 0
1291 0 15 16 0
1292 0 16 17 0
1293 0 17 18 0
1294 0 18 19 0
1294 1 0 20 252
1295 0 19 2 0
1296 0 2 3 0
1296 1 33554416 1 251
1297 0 3 4 0
1298 0 4 49 0
1299 0 49 20 0
1300 0 20 21 0
1300 1 33554414 33554415 253
1301 0 21 22 0
1301 1 1 41 251
1302 0 22 23 0
1302 1 33554415 33554416 253
1303 0 23 24 0
1303 1 20 41 252
1304 0 24 25 0
1304 1 41 33554416 251
1305 0 25 26 0
1305 1 1 2 1
1306 0 26 27 0
1306 1 2 0 1
1307 0 27 28 0
1307 1 33554416 33554415 251
1308 0 28 29 0
1308 2 41 1 33554415
1309 0 29 30 0
1309 1 1 0 0
1310 0 30 31 0
1310 1 33554416 33554414 253
1311 0 31 32 0
1311 2 1 41 33554414
1312 0 32 33 0
1312 1 33554414 33554413 253
1313 0 33 34 0
1313 1 41 0 252
1314 0 34 35 0
1315 0 35 36 0
1316 0 36 37 0
1317 0 37 38 0
1318 0 38 39 0
1319 0 39 40 0
1319 1 0 41 252
1320 0 40 2 0
1321 0 2 3 0
1321 1 33554415 1 251
1322 0 3 4 0
1323 0 4 49 0
1324 0 49 41 0
1325 0 41 42 0
1325 1 33554413 33554414 253
1326 0 42 43 0
1326 1 1 41 251
1327 0 43 44 0
1327 1 33554414 33554416 253
1328 0 44 45 0
1329 0 45 46 0
1329 1 41 33554415 251
1330 0 46 47 0
1330 1 0 1 1
1331 0 47 48 0
1331 1 0 1 0
1332 0 48 41 0
1333 0 41 42 0
1333 1 33554416 33554417 253
1334 0 42 43 0
1334 1 33554415 20 251
1335 0 43 44 0
1335 1 33554417 33554419 253
1336 0 44 45 0
1336 1 41 20 252
1337 0 45 46 0
1337 1 20 33554418 251
1338 0 46 47 0
1338 1 1 2 1
1339 0 47 48 0
1339 1 1 3 0
1340 0 48 20 0
1341 0 20 21 0
1341 1 33554419 33554420 253
1342 0 21 22 0
1342 1 33554418 20 251
1343 0 22 23 0
1343 1 33554420 33554421 253
1344 0 23 24 0
1345 0 24 25 0
1345 1 20 33554421 251
1346 0 25 26 0
1346 1 2 5 1
1347 0 26 27 0
1347 1 5 3 1
1348 0 27 28 0
1348 1 33554421 33554420 251
1349 0 28 29 0
1349 2 20 3 33554420
1350 0 29 30 0
1351 0 30 31 0
1351 1 33554421 33554419 253
1352 0 31 32 0
1352 2 4 20 33554419
1353 0 32 33 0
1353 1 33554419 33554418 253
1354 0 33 34 0
1354 1 20 0 252
1355 0 34 35 0
1356 0 35 36 0
1357 0 36 37 0
1358 0 37 38 0
1359 0 38 39 0
1360 0 39 40 0
1360 1 0 41 252
1361 0 40 2 0
1362 0 2 3 0
1362 1 33554420 1 251
1363 0 3 5 0
1364 0 5 6 0
1364 1 3 2 1
1365 0 6 7 0
1365 1 1 33554418 251
1366 0 7 8 0
1366 2 2 3 33554418
1367 0 8 9 0
1367 1 3 2 0
1368 0 9 10 0
1368 1 33554418 33554417 253
1369 0 10 11 0
1369 2 20 41 33554417
1370 0 11 12 0
1370 1 33554417 33554416 253
1371 0 12 13 0
1371 1 41 0 252
1372 0 13 14 0
1373 0 14 15 0
1374 0 15 16 0
1375 0 16 17 0
1376 0 17 18 0
1377 0 18 19 0
1377 1 0 20 252
1378 0 19 2 0
1379 0 2 3 0
1379 1 33554418 1 251
1380 0 3 5 0
1381 0 5 6 0
1381 1 2 1 1
1382 0 6 7 0
1382 1 1 33554416 251
1383 0 7 8 0
1384 0 8 9 0
1384 1 2 1 0
1385 0 9 10 0
1385 1 33554416 33554415 253
1386 0 10 11 0
1386 2 1 20 33554415
1387 0 11 12 0
1387 1 33554415 33554414 253
1388 0 12 13 0
1388 1 20 0 252
1389 0 13 14 0
1390 0 14 15 0
1391 0 15 16 0
1392 0 16 17 0
1393 0 17 18 0
1394 0 18 19 0
1394 1 0 20 252
1395 0 19 2 0
1396 0 2 3 0
1396 1 33554416 1 251
1397 0 3 4 0
1398 0 4 49 0
1399 0 49 20 0
1400 0 20 21 0
1400 1 33554414 33554415 253
1401 0 21 22 0
1401 1 1 20 251
1402 0 22 23 0
1402 1 33554415 33554416 253
1403 0 23 24 0
1404 0 24 25 0
1404 1 20 33554416 251
1405 0 25 26 0
1405 1 1 2 1
1406 0 26 27 0
1406 1 2 0 1
1407 0 27 28 0
1407 1 33554416 33554415 251
1408 0 28 29 0
1408 2 20 1 33554415
1409 0 29 30 0
1409 1 1 0 0
1410 0 30 31 0
1410 1 33554416 33554414 253
1411 0 31 32 0
1411 2 41 20 33554414
1412 0 32 33 0
1412 1 33554414 33554413 253
1413 0 33 34 0
1413 1 20 0 252
1414 0 34 35 0
1415 0 35 36 0
1416 0 36 37 0
1417 0 37 38 0
1418 0 38 39 0
1419 0 39 40 0
1419 1 0 41 252
1420 0 40 2 0
1421 0 2 3 0
1421 1 33554415 1 251
1422 0 3 4 0
1423 0 4 49 0
1424 0 49 41 0
1425 0 41 42 0
1425 1 33554413 33554414 253
1426 0 42 43 0
1426 1 1 20 251
1427 0 43 44 0
1427 1 33554414 33554416 253
1428 0 44 45 0
1428 1 41 20 252
1429 0 45 46 0
1429 1 20 33554415 251
1430 0 46 47 0
1430 1 0 1 1
1431 0 47 48 0
1431 1 0 1 0
1432 0 48 20 0
1433 0 20 21 0
1433 1 33554416 33554417 253
1434 0 21 22 0
1434 1 33554415 41 251
1435 0 22 23 0
1435 1 33554417 33554418 253
1436 0 23 24 0
1436 1 20 41 252
1437 0 24 25 0
1437 1 41 33554418 251
1438 0 25 26 0
1438 1 1 3 1
1439 0 26 27 0
1439 1 3 1 1
1440 0 27 28 0
1440 1 33554418 33554417 251
1441 0 28 29 0
1441 2 41 1 33554417
1442 0 29 30 0
1443 0 30 31 0
1443 1 33554418 33554416 253
1444 0 31 32 0
1444 2 2 41 33554416
1445 0 32 33 0
1445 1 33554416 33554415 253
1446 0 33 34 0
1446 1 41 0 252
1447 0 34 35 0
1448 0 35 36 0
1449 0 36 37 0
1450 0 37 38 0
1451 0 38 39 0
1452 0 39 40 0
1452 1 0 41 252
1453 0 40 2 0
1454 0 2 3 0
1454 1 33554417 1 251
1455 0 3 4 0
1456 0 4 49 0
1457 0 49 41 0
1458 0 41 42 0
1458 1 33554415 33554416 253
1459 0 42 43 0
1459 1 1 41 251
1460 0 43 44 0
1460 1 33554416 33554418 253
1461 0 44 45 0
1462 0 45 46 0
1462 1 41 33554417 251
1463 0 46 47 0
1464 0 47 48 0
1464 1 1 2 0
1465 0 48 41 0
1466 0 41 42 0
1466 1 33554418 33554419 253
1467 0 42 43 0
1467 1 33554417 20 251
1468 0 43 44 0
1468 1 33554419 33554421 253
1469 0 44 45 0
1469 1 41 20 252
1470 0 45 46 0
1470 1 20 33554420 251
1471 0 46 47 0
1471 1 1 3 1
1472 0 47 48 0
1472 1 2 5 0
1473 0 48 20 0
1474 0 20 21 0
1474 1 33554421 33554422 253
1475 0 21 22 0
1475 1 33554420 41 251
1476 0 22 23 0
1476 1 33554422 33554423 253
1477 0 23 24 0
1477 1 20 41 252
1478 0 24 25 0
1478 1 41 33554423 251
1479 0 25 26 0
1479 1 3 6 1
1480 0 26 27 0
1480 1 6 4 1
1481 0 27 28 0
1481 1 33554423 33554422 251
1482 0 28 29 0
1482 2 41 5 33554422
1483 0 29 30 0
1483 1 5 4 0
1484 0 30 31 0
1484 1 33554423 33554421 253
1485 0 31 32 0
1485 2 5 41 33554421
1486 0 32 33 0
1486 1 33554421 33554420 253
1487 0 33 34 0
1487 1 41 0 252
1488 0 34 35 0
1489 0 35 36 0
1490 0 36 37 0
1491 0 37 38 0
1492 0 38 39 0
1493 0 39 40 0
1493 1 0 41 252
1494 0 40 2 0
1495 0 2 3 0
1495 1 33554422 1 251
1496 0 3 5 0
1497 0 5 6 0
1497 1 4 3 1
1498 0 6 7 0
1498 1 1 33554420 251
1499 0 7 8 0
1499 2 3 4 33554420
1500 0 8 9 0
1500 1 4 3 0
1501 0 9 10 0
1501 1 33554420 33554419 253
1502 0 10 11 0
1502 2 20 41 33554419
1503 0 11 12 0
1503 1 33554419 33554418 253
1504 0 12 13 0
1504 1 41 0 252
1505 0 13 14 0
1506 0 14 15 0
1507 0 15 16 0
1508 0 16 17 0
1509 0 17 18 0
1510 0 18 19 0
1510 1 0 20 252
1511 0 19 2 0
1512 0 2 3 0
1512 1 33554420 1 251
1513 0 3 5 0
1514 0 5 6 0
1514 1 3 2 1
1515 0 6 7 0
1515 1 1 33554418 251
1516 0 7 8 0
1517 0 8 9 0
1517 1 3 2 0
1518 0 9 10 0
1518 1 33554418 33554417 253
1519 0 10 11 0
1519 2 1 20 33554417
1520 0 11 12 0
1520 1 33554417 33554416 253
1521 0 12 13 0
1521 1 20 0 252
1522 0 13 14 0
1523 0 14 15 0
1524 0 15 16 0
1525 0 16 17 0
1526 0 17 18 0
1527 0 18 19 0
1527 1 0 20 252
1528 0 19 2 0
1529 0 2 3 0
1529 1 33554418 1 251
1530 0 3 5 0
1531 0 5 6 0
1531 1 2 1 1
1532 0 6 7 0
1532 1 1 33554416 251
1533 0 7 8 0
1533 2 41 2 33554416
1534 0 8 9 0
1534 1 2 1 0
1535 0 9 10 0
1535 1 33554416 33554415 253
1536 0 10 11 0
1536 2 1 20 33554415
1537 0 11 12 0
1537 1 33554415 33554414 253
1538 0 12 13 0
1538 1 20 0 252
1539 0 13 14 0
1540 0 14 15 0
1541 0 15 16 0
1542 0 16 17 0
1543 0 17 18 0
1544 0 18 19 0
1544 1 0 20 252
1545 0 19 2 0
1546 0 2 3 0
1546 1 33554416 1 251
1547 0 3 4 0
1548 0 4 49 0
1549 0 49 20 0
1550 0 20 21 0
1550 1 33554414 33554415 253
1551 0 21 22 0
1551 1 1 20 251
1552 0 22 23 0
1552 1 33554415 33554416 253
1553 0 23 24 0
1554 0 24 25 0
1554 1 20 33554416 251
1555 0 25 26 0
1555 1 1 2 1
1556 0 26 27 0
1556 1 2 0 1
1557 0 27 28 0
1557 1 33554416 33554415 251
1558 0 28 29 0
1558 2 20 1 33554415
1559 0 29 30 0
1559 1 1 0 0
1560 0 30 31 0
1560 1 33554416 33554414 253
1561 0 31 32 0
1562 0 32 33 0
1562 1 33554414 33554413 253
1563 0 33 34 0
1563 1 20 0 252
1564 0 34 35 0
1565 0 35 36 0
1566 0 36 37 0
1567 0 37 38 0
1568 0 38 39 0
1569 0 39 40 0
1569 1 0 41 252
1570 0 40 2 0
1571 0 2 3 0
1571 1 33554415 1 251
1572 0 3 4 0
1573 0 4 49 0
1574 0 49 41 0
1575 0 41 42 0
1575 1 33554413 33554414 253
1576 0 42 43 0
